pocket_id,uniprot_id,protein_name,organism,classification,n_ligands,pdb_codes,MW_mean,MW_std,MW_median,MW_min,MW_max,MW_count,logP_mean,logP_std,logP_median,logP_min,logP_max,logP_count,HBD_mean,HBD_std,HBD_median,HBD_min,HBD_max,HBD_count,HBA_mean,HBA_std,HBA_median,HBA_min,HBA_max,HBA_count,TPSA_mean,TPSA_std,TPSA_median,TPSA_min,TPSA_max,TPSA_count,rotatable_bonds_mean,rotatable_bonds_std,rotatable_bonds_median,rotatable_bonds_min,rotatable_bonds_max,rotatable_bonds_count,formal_charge_mean,formal_charge_std,formal_charge_median,formal_charge_min,formal_charge_max,formal_charge_count,aromatic_rings_mean,aromatic_rings_std,aromatic_rings_median,aromatic_rings_min,aromatic_rings_max,aromatic_rings_count,fsp3_mean,fsp3_std,fsp3_median,fsp3_min,fsp3_max,fsp3_count
O43293_1,O43293,Death-associated protein kinase 3,Homo sapiens,transferase/transferase inhibitor,1,5vja,349.80299999999994,0.0,349.80299999999994,349.80299999999994,349.80299999999994,1,1.7280999999999995,0.0,1.7280999999999995,1.7280999999999995,1.7280999999999995,1,2.0,0.0,2.0,2.0,2.0,1,5.0,0.0,5.0,5.0,5.0,1,106.66,0.0,106.66,106.66,106.66,1,4.0,0.0,4.0,4.0,4.0,1,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,3.0,3.0,3.0,1,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,1
O43314_1,O43314,Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2,Homo sapiens,TRANSFERASE/TRANSFERASE INHIBITOR,5,"4hn2,4nzm,4nzn,4nzo,6n5c",696.4648000000005,19.38494403396603,690.9790000000005,672.2580000000008,724.9670000000004,5,-8.59206,3.0056978653883424,-10.473000000000008,-10.939200000000003,-3.973599999999992,5,0.8,0.4472135954999579,1.0,0.0,1.0,5,22.8,2.949576240750525,24.0,18.0,25.0,5,409.1240000000001,63.13397445116217,448.7600000000001,308.1400000000001,454.39,5,14.0,0.7071067811865476,14.0,13.0,15.0,5,-10.2,1.6431676725154984,-11.0,-12.0,-8.0,5,0.6,0.8944271909999159,0.0,0.0,2.0,5,0.7116666666666667,0.2285673982779599,0.875,0.4,0.875,5
O43318_1,O43318,TAK1 kinase - TAB1 chimera fusion protein,Homo sapiens,TRANSFERASE/TRANSFERASE INHIBITOR,2,"5jga,5v5n",398.9709999999998,106.90747424759428,398.9709999999998,323.3759999999997,474.5659999999999,2,1.0872000000000015,1.1132689163001013,1.0872000000000015,0.300000000000001,1.874400000000002,2,3.0,0.0,3.0,3.0,3.0,2,3.5,2.1213203435596424,3.5,2.0,5.0,2,97.225,3.3587572106361008,97.225,94.85,99.6,2,4.0,0.0,4.0,4.0,4.0,2,1.0,0.0,1.0,1.0,1.0,2,3.5,0.7071067811865476,3.5,3.0,4.0,2,0.1833333333333333,0.023570226039551636,0.1833333333333333,0.1666666666666666,0.2,2
O43318_2,O43318,Mitogen-activated protein kinase kinase kinase 7/TGF-beta-activated kinase 1 and MAP3K7-binding protein 1 chimera,Homo sapiens,TRANSFERASE/TRANSFERASE INHIBITOR,1,4o91,538.5940000000014,0.0,538.5940000000014,538.5940000000014,538.5940000000014,1,4.655120000000004,0.0,4.655120000000004,4.655120000000004,4.655120000000004,1,3.0,0.0,3.0,3.0,3.0,1,4.0,0.0,4.0,4.0,4.0,1,74.68999999999998,0.0,74.68999999999998,74.68999999999998,74.68999999999998,1,7.0,0.0,7.0,7.0,7.0,1,1.0,0.0,1.0,1.0,1.0,1,4.0,0.0,4.0,4.0,4.0,1,0.3103448275862069,0.0,0.3103448275862069,0.3103448275862069,0.3103448275862069,1
O43353_1,O43353,Receptor-interacting serine/threonine-protein kinase 2,Homo sapiens,TRANSFERASE,1,6es0,487.4640000000001,0.0,487.4640000000001,487.4640000000001,487.4640000000001,1,2.997700000000001,0.0,2.997700000000001,2.997700000000001,2.997700000000001,1,3.0,0.0,3.0,3.0,3.0,1,7.0,0.0,7.0,7.0,7.0,1,132.48,0.0,132.48,132.48,132.48,1,8.0,0.0,8.0,8.0,8.0,1,-1.0,0.0,-1.0,-1.0,-1.0,1,3.0,0.0,3.0,3.0,3.0,1,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,1
O43451_1,O43451,Maltase-glucoamylase,Homo sapiens,HYDROLASE,8,"3ctt,3l4t,3l4u,3l4v,3l4w,3l4x,3l4y,3l4z",341.61874999999986,90.60070811415157,354.8919999999997,206.21800000000013,425.4539999999998,8,-5.202487499999992,0.6952669136741643,-5.215299999999993,-6.017699999999991,-4.100399999999994,8,7.125,1.5526475085202969,7.0,5.0,9.0,8,9.25,2.9154759474226504,9.5,5.0,12.0,8,179.18124999999998,51.099132628227075,184.94,105.59,228.26999999999995,8,13.875,4.793969425970806,15.5,6.0,18.0,8,0.25,0.7071067811865476,0.0,-1.0,1.0,8,0.0,0.0,0.0,0.0,0.0,8,1.0,0.0,1.0,1.0,1.0,8
O43570_1,O43570,CARBONIC ANHYDRASE XII,Homo sapiens,LYASE,16,"1jd0,4ht2,4kp5,4kp8,4q0l,4qj0,4qjo,4qjw,4ww8,5ll5,5ll9,5llo,5llp,5msb,6g5l,6g7a",377.2015,86.44441314355346,371.61349999999993,222.25100000000003,530.5460000000012,16,1.5673400000000002,1.0238495151144043,1.68455,-0.8561000000000005,3.379800000000002,16,2.25,1.1832159566199232,2.0,1.0,4.0,16,5.3125,1.0144785195688801,5.5,3.0,7.0,16,110.886875,20.6079278333202,114.785,60.16,146.79000000000002,16,6.9375,2.322893310794392,7.0,3.0,12.0,16,0.0,0.0,0.0,0.0,0.0,16,1.9375,0.7719024117939607,2.0,1.0,3.0,16,0.2373724774000509,0.16050827364054343,0.19375,0.0666666666666666,0.625,16
O43598_1,O43598,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,Homo sapiens,HYDROLASE,1,4p5e,456.35100000000006,0.0,456.35100000000006,456.35100000000006,456.35100000000006,1,0.1110000000000017,0.0,0.1110000000000017,0.1110000000000017,0.1110000000000017,1,2.0,0.0,2.0,2.0,2.0,1,10.0,0.0,10.0,10.0,10.0,1,165.70999999999998,0.0,165.70999999999998,165.70999999999998,165.70999999999998,1,7.0,0.0,7.0,7.0,7.0,1,-2.0,0.0,-2.0,-2.0,-2.0,1,4.0,0.0,4.0,4.0,4.0,1,0.25,0.0,0.25,0.25,0.25,1
O43614_1,O43614,"Orexin receptor type 2,GlgA glycogen synthase,Orexin receptor type 2",Homo sapiens,SIGNALING PROTEIN,2,"5wqc,5ws3",454.5519999999999,0.0,454.5519999999999,454.5519999999999,454.5519999999999,2,3.0376200000000013,0.0,3.0376200000000013,3.0376200000000013,3.0376200000000013,2,0.0,0.0,0.0,0.0,0.0,2,6.0,0.0,6.0,6.0,6.0,2,92.7,0.0,92.7,92.7,92.7,2,9.0,0.0,9.0,9.0,9.0,2,0.0,0.0,0.0,0.0,0.0,2,3.0,0.0,3.0,3.0,3.0,2,0.2608695652173913,0.0,0.2608695652173913,0.2608695652173913,0.2608695652173913,2
O43683_1,O43683,Mitotic checkpoint serine/threonine-protein kinase BUB1,Homo sapiens,TRANSFERASE,1,6f7b,534.5230000000014,0.0,534.5230000000014,534.5230000000014,534.5230000000014,1,4.346700000000005,0.0,4.346700000000005,4.346700000000005,4.346700000000005,1,2.0,0.0,2.0,2.0,2.0,1,9.0,0.0,9.0,9.0,9.0,1,116.44,0.0,116.44,116.44,116.44,1,11.0,0.0,11.0,11.0,11.0,1,0.0,0.0,0.0,0.0,0.0,1,5.0,0.0,5.0,5.0,5.0,1,0.1851851851851851,0.0,0.1851851851851851,0.1851851851851851,0.1851851851851851,1
O43719_1,O43719,HIV Tat-specific factor 1,Homo sapiens,PEPTIDE BINDING PROTEIN,1,6nsx,732.7960000000006,0.0,732.7960000000006,732.7960000000006,732.7960000000006,1,-8.253399999999994,0.0,-8.253399999999994,-8.253399999999994,-8.253399999999994,1,11.0,0.0,11.0,11.0,11.0,1,10.0,0.0,10.0,10.0,10.0,1,353.0599999999999,0.0,353.0599999999999,353.0599999999999,353.0599999999999,1,23.0,0.0,23.0,23.0,23.0,1,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,2.0,2.0,2.0,1,0.5,0.0,0.5,0.5,0.5,1
O43781_1,O43781,Dual specificity tyrosine-phosphorylation-regulated kinase 3,Homo sapiens,SIGNALING PROTEIN,1,5y86,213.26000000000008,0.0,213.26000000000008,213.26000000000008,213.26000000000008,1,2.45222,0.0,2.45222,2.45222,2.45222,1,1.0,0.0,1.0,1.0,1.0,1,1.0,0.0,1.0,1.0,1.0,1,39.16,0.0,39.16,39.16,39.16,1,1.0,0.0,1.0,1.0,1.0,1,1.0,0.0,1.0,1.0,1.0,1,3.0,0.0,3.0,3.0,3.0,1,0.1538461538461538,0.0,0.1538461538461538,0.1538461538461538,0.1538461538461538,1
O43924_1,O43924,"Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta",Homo sapiens,Protein binding/inhibitor,11,"4jv6,4jv8,4jvb,5e8f,5f2u,5ml2,5ml3,5ml6,5x72,5x73,5x74",527.6042727272735,197.3205515769162,562.7170000000017,284.3619999999997,855.2210000000008,11,4.010290909090913,2.373476072959042,4.596800000000003,0.2730000000000093,9.188499999999998,11,2.5454545454545454,3.0777796010642597,1.0,0.0,9.0,11,4.7272727272727275,3.036145882229939,4.0,1.0,10.0,11,100.5990909090909,85.06409765048299,69.11999999999999,17.82,266.0799999999999,11,11.363636363636363,11.817552430793166,9.0,1.0,37.0,11,0.5454545454545454,0.9341987329938275,0.0,0.0,3.0,11,3.090909090909091,1.9211738835693901,3.0,0.0,7.0,11,0.28672495853799407,0.24802632440036138,0.2571428571428571,0.05,0.6976744186046512,11
O50260_1,O50260,AgaA,Agrobacterium tumefaciens,TRANSPORT PROTEIN,1,6hlx,292.26399999999967,0.0,292.26399999999967,292.26399999999967,292.26399999999967,1,-4.836799999999994,0.0,-4.836799999999994,-4.836799999999994,-4.836799999999994,1,5.0,0.0,5.0,5.0,5.0,1,8.0,0.0,8.0,8.0,8.0,1,161.59,0.0,161.59,161.59,161.59,1,12.0,0.0,12.0,12.0,12.0,1,-1.0,0.0,-1.0,-1.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,1,0.8181818181818182,0.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,1
O53512_1,O53512,Probable 3-deoxy-D-arabino-heptulosonate 7-phosphate synthase AroG,Mycobacterium tuberculosis,TRANSFERASE/TRANSFERASE INHIBITOR,1,3pfp,317.10299999999984,0.0,317.10299999999984,317.10299999999984,317.10299999999984,1,-3.644099999999997,0.0,-3.644099999999997,-3.644099999999997,-3.644099999999997,1,0.0,0.0,0.0,0.0,0.0,1,10.0,0.0,10.0,10.0,10.0,1,184.97,0.0,184.97,184.97,184.97,1,10.0,0.0,10.0,10.0,10.0,1,-5.0,0.0,-5.0,-5.0,-5.0,1,0.0,0.0,0.0,0.0,0.0,1,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1
O53512_2,O53512,Probable 3-deoxy-D-arabino-heptulosonate 7-phosphate synthase AroG,Mycobacterium tuberculosis H37Rv,TRANSFERASE,1,3rzi,204.22900000000007,0.0,204.22900000000007,204.22900000000007,204.22900000000007,1,-0.9291999999999996,0.0,-0.9291999999999996,-0.9291999999999996,-0.9291999999999996,1,2.0,0.0,2.0,2.0,2.0,1,2.0,0.0,2.0,2.0,2.0,1,83.56,0.0,83.56,83.56,83.56,1,4.0,0.0,4.0,4.0,4.0,1,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,2.0,2.0,2.0,1,0.1818181818181818,0.0,0.1818181818181818,0.1818181818181818,0.1818181818181818,1
O53580_1,O53580,Long-chain-fatty-acid--AMP ligase FadD32,Mycobacterium tuberculosis H37Rv,LIGASE/LIGASE INHIBITOR,1,5hm3,606.7020000000018,0.0,606.7020000000018,606.7020000000018,606.7020000000018,1,1.9952000000000008,0.0,1.9952000000000008,1.9952000000000008,1.9952000000000008,1,4.0,0.0,4.0,4.0,4.0,1,12.0,0.0,12.0,12.0,12.0,1,201.01,0.0,201.01,201.01,201.01,1,20.0,0.0,20.0,20.0,20.0,1,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,3.0,3.0,3.0,1,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,1
O53623_1,O53623,Probable transcriptional regulatory protein,Mycobacterium tuberculosis H37Rv,DNA BINDING PROTEIN,3,"6hrw,6hrx,6hs0",228.92600000000002,31.09478419285126,212.72400000000013,209.27800000000008,264.7759999999999,3,0.7996000000000004,1.3019462700127054,1.4355999999999998,-0.6980999999999979,1.6612999999999996,3,1.6666666666666667,0.5773502691896257,2.0,1.0,2.0,3,2.0,2.6457513110645907,1.0,0.0,5.0,3,41.013333333333335,34.17990979118192,21.51,21.05,80.48,3,2.6666666666666665,0.5773502691896257,3.0,2.0,3.0,3,1.0,1.0,1.0,0.0,2.0,3,1.3333333333333333,0.5773502691896257,1.0,1.0,2.0,3,0.45429292929292925,0.0791669687297896,0.4545454545454545,0.375,0.5333333333333333,3
O54438_1,O54438,3-OXOACYL-[ACYL-CARRIER-PROTEIN] REDUCTASE FABG,Pseudomonas aeruginosa PAO1,OXIDOREDUCTASE,9,"4bnu,4bnv,4bnx,4bny,4bnz,4bo0,4bo1,4bo2,4bo3",307.59333333333313,31.449113886562806,311.36499999999967,250.30100000000007,347.80499999999984,9,3.0411666666666677,1.2980820544172091,3.1949000000000014,1.2113000000000005,5.399400000000003,9,1.5555555555555556,1.130388330520878,2.0,0.0,3.0,9,3.2222222222222223,1.4813657362192647,4.0,1.0,5.0,9,60.728888888888896,16.863737311495072,60.45,34.03,85.08,9,2.888888888888889,1.1666666666666667,3.0,1.0,4.0,9,0.2222222222222222,0.44095855184409843,0.0,0.0,1.0,9,3.111111111111111,0.6009252125773316,3.0,2.0,4.0,9,0.10295025417574435,0.08443618996896612,0.0833333333333333,0.0,0.25,9
O55043_1,O55043,Rho guanine nucleotide exchange factor 7,Rattus norvegicus,SIGNALING PROTEIN,1,2df6,2051.383000000004,0.0,2051.383000000004,2051.383000000004,2051.383000000004,1,-17.138599999999933,0.0,-17.138599999999933,-17.138599999999933,-17.138599999999933,1,28.0,0.0,28.0,28.0,28.0,1,27.0,0.0,27.0,27.0,27.0,1,854.69,0.0,854.69,854.69,854.69,1,66.0,0.0,66.0,66.0,66.0,1,2.0,0.0,2.0,2.0,2.0,1,2.0,0.0,2.0,2.0,2.0,1,0.6739130434782609,0.0,0.6739130434782609,0.6739130434782609,0.6739130434782609,1
O55239_1,O55239,Nicotinamide N-methyltransferase,Mus musculus,TRANSFERASE,2,"5xvk,5yji",152.17500000000007,21.231588211907283,152.17500000000007,137.16200000000006,167.18800000000007,2,-0.3857000000000001,0.0060811183182045815,-0.3857000000000001,-0.3900000000000003,-0.3813999999999999,2,1.0,0.0,1.0,1.0,1.0,2,1.5,0.7071067811865476,1.5,1.0,2.0,2,51.58500000000001,6.526595590351832,51.58500000000001,46.970000000000006,56.2,2,1.5,0.7071067811865476,1.5,1.0,2.0,2,1.0,0.0,1.0,1.0,1.0,2,1.0,0.0,1.0,1.0,1.0,2,0.1964285714285714,0.07576144084141585,0.1964285714285714,0.1428571428571428,0.25,2
O57728_1,O57728,A-TYPE ATP SYNTHASE CATALYTIC SUBUNIT A,Pyrococcus horikoshii OT3,HYDROLASE,1,3i73,424.179,0.0,424.179,424.179,424.179,1,-3.6419999999999977,0.0,-3.6419999999999977,-3.6419999999999977,-3.6419999999999977,1,3.0,0.0,3.0,3.0,3.0,1,14.0,0.0,14.0,14.0,14.0,1,241.09,0.0,241.09,241.09,241.09,1,9.0,0.0,9.0,9.0,9.0,1,-3.0,0.0,-3.0,-3.0,-3.0,1,2.0,0.0,2.0,2.0,2.0,1,0.5,0.0,0.5,0.5,0.5,1
O57947_1,O57947,"Ribose 1,5-bisphosphate isomerase",Pyrococcus horikoshii OT3,ISOMERASE,1,5yft,306.05599999999987,0.0,306.05599999999987,306.05599999999987,306.05599999999987,1,-4.876299999999997,0.0,-4.876299999999997,-4.876299999999997,-4.876299999999997,1,2.0,0.0,2.0,2.0,2.0,1,11.0,0.0,11.0,11.0,11.0,1,194.53,0.0,194.53,194.53,194.53,1,7.0,0.0,7.0,7.0,7.0,1,-4.0,0.0,-4.0,-4.0,-4.0,1,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,1.0,1
O58212_1,O58212,PUTATIVE UNCHARACTERIZED PROTEIN PH0463,Pyrococcus horikoshii OT3,TRANSFERASE,1,2wr8,384.41799999999984,0.0,384.41799999999984,384.41799999999984,384.41799999999984,1,-3.4885999999999964,0.0,-3.4885999999999964,-3.4885999999999964,-3.4885999999999964,1,4.0,0.0,4.0,4.0,4.0,1,10.0,0.0,10.0,10.0,10.0,1,187.08,0.0,187.08,187.08,187.08,1,11.0,0.0,11.0,11.0,11.0,1,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,2.0,2.0,2.0,1,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,1
O60502_1,O60502,Protein O-GlcNAcase,Homo sapiens,HYDROLASE,3,"5m7s,5m7u,5un9",296.0059999999999,82.62228762265035,248.3040000000001,248.3040000000001,391.4099999999997,3,-1.2878333333333312,0.3565715262515148,-1.493699999999999,-1.493699999999999,-0.8760999999999957,3,4.333333333333333,0.5773502691896257,4.0,4.0,5.0,3,6.0,1.7320508075688772,7.0,4.0,7.0,3,94.28333333333335,0.04618802153516908,94.31,94.23,94.31,3,6.666666666666667,2.886751345948129,5.0,5.0,10.0,3,0.3333333333333333,0.5773502691896258,0.0,0.0,1.0,3,0.3333333333333333,0.5773502691896258,0.0,0.0,1.0,3,0.7962962962962963,0.160375074774896,0.8888888888888888,0.6111111111111112,0.8888888888888888,3
O60674_1,O60674,Tyrosine-protein kinase JAK2,Homo sapiens,TRANSFERASE,46,"2b7a,2xa4,3e63,3e64,3fup,3iok,3jy9,3kck,3krr,3lpb,3q32,3rvg,3tjc,3ugc,4aqc,4bbe,4bbf,4c61,4d0w,4d0x,4d1s,4e6d,4e6q,4f09,4gfm,4gmy,4hge,4iva,4jia,4ytc,4ytf,4yth,5aep,5cf4,5cf5,5cf6,5cf8,5tq4,5tq5,5tq6,5tq7,5tq8,5usy,5wev,6aaj,6bbv",380.94232608695637,76.13143908532433,360.6234999999998,210.26000000000005,570.5960000000016,46,2.846793043478262,1.2257057958269864,3.044010000000001,-1.8008999999999942,5.071400000000002,46,2.1739130434782608,0.8769732753076711,2.0,1.0,4.0,46,4.521739130434782,1.6430206657898618,5.0,1.0,7.0,46,88.79456521739132,19.493822007842127,90.75,50.94,148.49,46,4.369565217391305,1.889840624111214,4.5,0.0,9.0,46,0.3695652173913043,0.6785178504873336,0.0,0.0,3.0,46,3.260869565217391,0.8009656008342725,3.0,1.0,5.0,46,0.27456323441986735,0.19137506712932806,0.25,0.0,0.7272727272727273,46
O60678_1,O60678,Protein arginine N-methyltransferase 3,Homo sapiens,TRANSFERASE,2,"3smq,4ryl",300.37449999999967,2.868732211273835,300.37449999999967,298.34599999999966,302.4029999999997,2,2.841000000000001,1.2194763548343213,2.841000000000001,1.9787,3.703300000000002,2,2.0,0.0,2.0,2.0,2.0,2,3.5,0.7071067811865476,3.5,3.0,4.0,2,70.62,5.2467323164041835,70.62,66.91,74.33,2,3.5,0.7071067811865476,3.5,3.0,4.0,2,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,2.0,2.0,2.0,2,0.35625,0.061871843353822925,0.35625,0.3125,0.4,2
O60701_1,O60701,UDP-glucose 6-dehydrogenase,Homo sapiens,OXIDOREDUCTASE,1,5vr8,534.2600000000011,0.0,534.2600000000011,534.2600000000011,534.2600000000011,1,-5.418599999999993,0.0,-5.418599999999993,-5.418599999999993,-5.418599999999993,1,6.0,0.0,6.0,6.0,6.0,1,16.0,0.0,16.0,16.0,16.0,1,282.4199999999999,0.0,282.4199999999999,282.4199999999999,282.4199999999999,1,13.0,0.0,13.0,13.0,13.0,1,-2.0,0.0,-2.0,-2.0,-2.0,1,1.0,0.0,1.0,1.0,1.0,1,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,1
O60760_1,O60760,Glutathione-requiring prostaglandin D synthase,Homo sapiens,ISOMERASE,15,"2cvd,2vcq,2vcx,2vd1,3vi5,3vi7,4ec0,4edy,4edz,4ee0,5ais,5aiv,5aix,5ywx,6n4e",378.5247999999998,126.80176786577441,375.4719999999997,211.22400000000005,771.1470000000003,15,2.7056226666666685,0.666571037640365,2.825700000000003,1.3393000000000022,3.8957000000000033,15,1.8666666666666667,0.9154754164341268,2.0,1.0,4.0,15,5.133333333333334,3.9436507137905803,4.0,2.0,18.0,15,90.41266666666667,69.13029524710839,68.13000000000001,42.82,306.51999999999987,15,5.6,2.0632844828435215,6.0,2.0,10.0,15,-0.06666666666666667,1.0327955589886446,0.0,-3.0,1.0,15,3.0,0.6546536707079771,3.0,2.0,5.0,15,0.21387649547024967,0.16790262737014885,0.2666666666666666,0.0,0.5,15
O60880_1,O60880,T CELL SIGNAL TRANSDUCTION MOLECULE SAP,Homo sapiens,SIGNALING PROTEIN,1,1d4t,1280.5340000000017,0.0,1280.5340000000017,1280.5340000000017,1280.5340000000017,1,-8.360299999999985,0.0,-8.360299999999985,-8.360299999999985,-8.360299999999985,1,18.0,0.0,18.0,18.0,18.0,1,17.0,0.0,17.0,17.0,17.0,1,560.9199999999997,0.0,560.9199999999997,560.9199999999997,560.9199999999997,1,50.0,0.0,50.0,50.0,50.0,1,2.0,0.0,2.0,2.0,2.0,1,1.0,0.0,1.0,1.0,1.0,1,0.6724137931034483,0.0,0.6724137931034483,0.6724137931034483,0.6724137931034483,1
O60885_1,O60885,Bromodomain-containing protein 4,Homo sapiens,CELL CYCLE,148,"2yel,2yem,3mxf,3p5o,3u5j,3u5l,3uvw,3zyu,4bjx,4bw1,4bw2,4bw3,4bw4,4cfl,4cl9,4clb,4e96,4f3i,4hbw,4hbx,4hby,4hxl,4hxm,4hxr,4hxs,4j0r,4j0s,4j3i,4lyw,4mep,4mr3,4mr4,4nuc,4nue,4o72,4o74,4o76,4o77,4o78,4o7c,4o7e,4ogi,4ogj,4pce,4pci,4ps5,4qb3,4qr3,4qr4,4qr5,4qzs,4uix,4uiy,4wiv,4x2i,4xy9,4xya,4z1q,4z1s,4z93,5a5s,5a85,5acy,5cp5,5cqt,5cy9,5d0c,5d24,5d25,5d26,5d3h,5d3j,5d3l,5d3n,5d3p,5d3s,5dlx,5dlz,5dw2,5dx4,5egu,5eis,5f5z,5f60,5f61,5f62,5f63,5h21,5hls,5hm0,5i80,5i88,5igk,5khm,5kj0,5lj2,5lrq,5luu,5m3a,5u28,5u2e,5ueu,5uex,5uey,5uez,5ula,5uoo,5vom,5wa5,5wmg,5wuu,5y1y,5y8c,5y8w,5y8y,5y8z,5y93,5y94,5yov,5yqx,5z1r,5z1s,5z1t,5z5v,6afr,6ajv,6ajx,6ajy,6c7q,6cd4,6cd5,6cis,6ciy,6cj1,6ckr,6cks,6djc,6dl2,6e4a,6fo5,6fsy,6ft3,6ft4,6hdq,6mh1,6mh7,6q3y,6q3z",417.3064729729731,117.05531409513593,414.70349999999985,190.158,1129.2650000000017,148,3.2719298648648665,1.805741585103311,3.3678000000000017,-12.417300000000024,10.746119999999992,148,1.912162162162162,1.7258698055674535,2.0,0.0,18.0,148,5.155405405405405,1.9191581127513422,5.0,1.0,16.0,148,88.77858108108107,44.083042106623395,84.03,22.0,529.9399999999996,148,5.452702702702703,3.853321668872473,5.0,1.0,42.0,148,0.25,0.5200078492343227,0.0,-1.0,2.0,148,2.918918918918919,0.936875059831822,3.0,0.0,6.0,148,0.2933869107636678,0.14456699400887243,0.2970588235294117,0.0,0.6739130434782609,148
O60894_1,O60894,"Maltose-binding periplasmic protein,Receptor activity-modifying protein 1,Calcitonin gene-related peptide type 1 receptor",Escherichia coli O157:H7,PEPTIDE BINDING PROTEIN,1,6d1u,1356.3920000000007,0.0,1356.3920000000007,1356.3920000000007,1356.3920000000007,1,-12.742400000000018,0.0,-12.742400000000018,-12.742400000000018,-12.742400000000018,1,17.0,0.0,17.0,17.0,17.0,1,23.0,0.0,23.0,23.0,23.0,1,603.6499999999999,0.0,603.6499999999999,603.6499999999999,603.6499999999999,1,41.0,0.0,41.0,41.0,41.0,1,-1.0,0.0,-1.0,-1.0,-1.0,1,2.0,0.0,2.0,2.0,2.0,1,0.5862068965517241,0.0,0.5862068965517241,0.5862068965517241,0.5862068965517241,1
O64094_1,O64094,AimR transcriptional regulator,Spbetavirus SPbeta,TRANSCRIPTION REGULATOR,3,"5y24,5zw6,6im4",588.7120000000001,0.0,588.7120000000001,588.7120000000001,588.7120000000001,3,-7.243599999999996,0.0,-7.243599999999996,-7.243599999999996,-7.243599999999996,3,8.0,0.0,8.0,8.0,8.0,3,8.0,0.0,8.0,8.0,8.0,3,268.11999999999995,0.0,268.11999999999995,268.11999999999995,268.11999999999995,3,18.0,0.0,18.0,18.0,18.0,3,1.0,0.0,1.0,1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,3,0.6956521739130435,0.0,0.6956521739130435,0.6956521739130435,0.6956521739130435,3
O66264_1,O66264,Cellobiose Phosphorylase,Cellulomonas gilvus,TRANSFERASE/TRANSFERASE INHIBITOR,1,3qfy,148.18200000000013,0.0,148.18200000000013,148.18200000000013,148.18200000000013,1,-3.1062999999999965,0.0,-3.1062999999999965,-3.1062999999999965,-3.1062999999999965,1,4.0,0.0,4.0,4.0,4.0,1,3.0,0.0,3.0,3.0,3.0,1,77.3,0.0,77.3,77.3,77.3,1,4.0,0.0,4.0,4.0,4.0,1,1.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,1.0,1
O66496_1,O66496,2-DEHYDRO-3-DEOXYPHOSPHOOCTONATE ALDOLASE,Aquifex aeolicus,LYASE,2,"1jcx,3e12",362.16199999999986,66.48925063497113,362.16199999999986,315.1469999999998,409.1769999999999,2,-7.61715,2.264933730818636,-7.61715,-9.218700000000004,-6.015599999999996,2,4.5,0.7071067811865476,4.5,4.0,5.0,2,12.0,1.4142135623730951,12.0,11.0,13.0,2,235.82,35.75131885679186,235.82,210.54,261.1,2,14.5,2.1213203435596424,14.5,13.0,16.0,2,-3.5,0.7071067811865476,-3.5,-4.0,-3.0,2,0.0,0.0,0.0,0.0,0.0,2,0.8194444444444444,0.09820927516479823,0.8194444444444444,0.75,0.8888888888888888,2
O66809_1,O66809,Cell division protein ftsZ,Aquifex aeolicus,CELL CYCLE,1,2r75,606.2710000000009,0.0,606.2710000000009,606.2710000000009,606.2710000000009,1,-6.188899999999995,0.0,-6.188899999999995,-6.188899999999995,-6.188899999999995,1,4.0,0.0,4.0,4.0,4.0,1,17.0,0.0,17.0,17.0,17.0,1,325.39,0.0,325.39,325.39,325.39,1,12.0,0.0,12.0,12.0,12.0,1,-2.0,0.0,-2.0,-2.0,-2.0,1,2.0,0.0,2.0,2.0,2.0,1,0.6428571428571429,0.0,0.6428571428571429,0.6428571428571429,0.6428571428571429,1
